ServiceParameter_ID,Service_Parameters,Initial_page,Item_page
01,Contract ID,0,0
02,Contract Type,0,0
03,Sold To Party,0,0
04,Sold To Party Name,0,0
06,Ship To Party,0,0
07,Ship To Party Name,0,0
08,Sales Org,0,0
09,Distribution Channel,0,0
10,Division,0,0
11,Start Date,0,0
12,End Date,0,0
13,Terms of Payment,0,0
14,Taxes,0,0
15,Inco Terms,0,0
16,Material,0,0
17,Target Quantity,0,0
18,UOM,0,0
19,Plant,0,0
20,Storage Location,0,0
21,Receipts Point,0,0
22,Delivery Point,0,0
23,Receipts Point Transport System,0,0
24,Delivery Point Transport System,0,0
25,Path,0,0
26,MOT,0,0
27,Fuel Providxer,0,0
28,Fuel%,0,0
29,Fuel POV,0,0
